"90","2809  ALEXANDER ST, FLINT, MI, 48505","Match","Exact","2809 ALEXANDER ST, FLINT, MI, 48505","-83.701195,43.04176","69566922","L","26","049","001100","2005"
"91","3532 ALEXANDER ST, FLINT, MI, 48505","Match","Exact","3532 ALEXANDER ST, FLINT, MI, 48505","-83.70113,43.04707","69566824","R","26","049","000800","1015"
"92","3605  ALEXANDER ST, FLINT, MI, 48505","Match","Exact","3605 ALEXANDER ST, FLINT, MI, 48505","-83.701164,43.04807","69566826","L","26","049","000800","1004"
"93","639 ALFORD AVE, FLINT, MI, 48507","Match","Non_Exact","639 ALVORD AVE, FLINT, MI, 48507","-83.6841,42.985897","69575489","L","26","049","004000","4006"
"94","701  ALGONQUIN AVE, FLINT, MI, 48507","Match","Exact","701 ALGONQUIN AVE, FLINT, MI, 48507","-83.66217,42.99075","69576904","L","26","049","003300","2005"
"95","701 ALGONQUIN AVE, FLINT, MI, 48507","Match","Exact","701 ALGONQUIN AVE, FLINT, MI, 48507","-83.66217,42.99075","69576904","L","26","049","003300","2005"
"96","703  ALGONQUIN AVE, FLINT, MI, 48507","Match","Exact","703 ALGONQUIN AVE, FLINT, MI, 48507","-83.66213,42.990753","69576904","L","26","049","003300","2005"
"97","703 ALGONQUIN AVE, FLINT, MI, 48507","Match","Exact","703 ALGONQUIN AVE, FLINT, MI, 48507","-83.66213,42.990753","69576904","L","26","049","003300","2005"
"98","707  ALGONQUIN AVE, FLINT, MI, 48507","Match","Exact","707 ALGONQUIN AVE, FLINT, MI, 48507","-83.66205,42.990757","69576904","L","26","049","003300","2005"
"99","709  ALGONQUIN AVE, FLINT, MI, 48507","Match","Exact","709 ALGONQUIN AVE, FLINT, MI, 48507","-83.66201,42.990757","69576904","L","26","049","003300","2005"
"6087","110  E BAKER ST, FLINT, MI, 48505","Match","Exact","110 E BAKER ST, FLINT, MI, 48505","-83.70409,43.03942","69566960","R","26","049","001100","3005"
"6083","1002 E AUSTIN AVE, FLINT, MI, 48505","Match","Non_Exact","1002 E AUSTIN AVE, FLINT, MI, 48505","-83.68734,43.069576","69566253","R","26","049","001700","1024"
"6082","1002  E AUSTIN AVE, FLINT, MI, 48505","Match","Non_Exact","1002 E AUSTIN AVE, FLINT, MI, 48505","-83.68734,43.069576","69566253","R","26","049","001700","1024"
"6085","1183 E AUSTIN AVE, FLINT, MI, 48505","Match","Non_Exact","1183 E AUSTIN AVE, FLINT, MI, 48505","-83.680916,43.069622","69566512","L","26","049","001700","2014"
"6084","1150 E AUSTIN AVE, FLINT, MI, 48505","Match","Non_Exact","1150 E AUSTIN AVE, FLINT, MI, 48505","-83.68151,43.069603","69566512","R","26","049","001700","2019"
"3803","3102  CLEMENT ST, FLINT, MI, 48504","Match","Exact","3102 CLEMENT ST, FLINT, MI, 48504","-83.73222,43.03216","69564929","R","26","049","001200","2022"
"3804","3106  CLEMENT ST, FLINT, MI, 48504","Match","Exact","3106 CLEMENT ST, FLINT, MI, 48504","-83.73227,43.032173","69564929","R","26","049","001200","2022"
"3807","3123  CLEMENT ST, FLINT, MI, 48504","Match","Exact","3123 CLEMENT ST, FLINT, MI, 48504","-83.73245,43.03222","69564929","L","26","049","001200","2025"
"3808","3213  CLEMENT ST, FLINT, MI, 48504","Match","Exact","3213 CLEMENT ST, FLINT, MI, 48504","-83.73376,43.03263","69564911","L","26","049","001200","2024"
"3809","3214  CLEMENT ST, FLINT, MI, ","Match","Exact","3214 CLEMENT ST, FLINT, MI, 48504","-83.73377,43.032646","69564911","R","26","049","001200","2023"
"3800","3026  CLEMENT ST, FLINT, MI, 48504","Match","Exact","3026 CLEMENT ST, FLINT, MI, 48504","-83.73137,43.031895","69564929","R","26","049","001200","2022"
"3801","3029  CLEMENT ST, FLINT, MI, 48504","Match","Exact","3029 CLEMENT ST, FLINT, MI, 48504","-83.7314,43.03189","69564929","L","26","049","001200","2025"
"3802","3030  CLEMENT ST, FLINT, MI, 48504","Match","Exact","3030 CLEMENT ST, FLINT, MI, 48504","-83.731415,43.031906","69564929","R","26","049","001200","2022"
"6098","130  E BAKER ST, FLINT, MI, 48505","Match","Exact","130 E BAKER ST, FLINT, MI, 48505","-83.70381,43.03943","69566960","R","26","049","001100","3005"
"6099","137  E BAKER ST, FLINT, MI, ","Match","Exact","137 E BAKER ST, FLINT, MI, 48505","-83.70373,43.03944","69566960","L","26","049","001100","3004"
"6090","110 E BAKER ST, FLINT, MI, 48505","Match","Exact","110 E BAKER ST, FLINT, MI, 48505","-83.70409,43.03942","69566960","R","26","049","001100","3005"
"6093","126  E BAKER ST, FLINT, MI, 48505","Match","Exact","126 E BAKER ST, FLINT, MI, 48505","-83.703865,43.039425","69566960","R","26","049","001100","3005"
"6095","126 E BAKER ST, FLINT, MI, 48505","Match","Exact","126 E BAKER ST, FLINT, MI, 48505","-83.703865,43.039425","69566960","R","26","049","001100","3005"
"3814","3413  CLEMENT ST, FLINT, MI, 48504","Match","Exact","3413 CLEMENT ST, FLINT, MI, 48504","-83.73558,43.033195","69564493","L","26","049","001200","2010"
"3815","3420  CLEMENT ST, FLINT, MI, 48504","Match","Exact","3420 CLEMENT ST, FLINT, MI, 48504","-83.735634,43.033226","69564493","R","26","049","001200","2009"
"3816","3425  CLEMENT ST, FLINT, MI, 48504","Match","Exact","3425 CLEMENT ST, FLINT, MI, 48504","-83.735664,43.033222","69564493","L","26","049","001200","2010"
"3817","3429  CLEMENT ST, FLINT, MI, 48504","Match","Exact","3429 CLEMENT ST, FLINT, MI, 48504","-83.735695,43.03323","69564493","L","26","049","001200","2010"
"3818","3436  CLEMENT ST, FLINT, MI, 48504","Match","Exact","3436 CLEMENT ST, FLINT, MI, 48504","-83.73574,43.03326","69564493","R","26","049","001200","2009"
"3819","G-3380  CLEMENT ST, FLINT, MI, 48504","Tie"
"3810","3214  CLEMENT ST, FLINT, MI, 48504","Match","Exact","3214 CLEMENT ST, FLINT, MI, 48504","-83.73377,43.032646","69564911","R","26","049","001200","2023"
"3812","3310  CLEMENT ST, FLINT, MI, 48504","Match","Exact","3310 CLEMENT ST, FLINT, MI, 48504","-83.73453,43.03288","69564911","R","26","049","001200","2023"
"3813","3320 CLEMENT ST, FLINT, MI, 48504","Match","Exact","3320 CLEMENT ST, FLINT, MI, 48504","-83.734604,43.032906","69564911","R","26","049","001200","2023"
"3825","1322  CLEVELAND AVE, FLINT, MI, 48503","Match","Exact","1322 CLEVELAND AVE, FLINT, MI, 48503","-83.67687,43.0283","69568798","R","26","049","002600","1028"
"3826","1367  CLEVELAND AVE, FLINT, MI, 48503","Match","Exact","1367 CLEVELAND AVE, FLINT, MI, 48503","-83.67546,43.028343","69568806","L","26","049","002600","1002"
"3827","1371  CLEVELAND AVE, FLINT, MI, 48503","Match","Exact","1371 CLEVELAND AVE, FLINT, MI, 48503","-83.67537,43.028347","69568806","L","26","049","002600","1002"
"3828","1383  CLEVELAND AVE, FLINT, MI, 48503","Match","Exact","1383 CLEVELAND AVE, FLINT, MI, 48503","-83.67508,43.02835","69568806","L","26","049","002600","1002"
"3829","1919 CLIFFORD ST, FLINT, MI, 48503","Match","Exact","1919 CLIFFORD ST, FLINT, MI, 48503","-83.67612,43.00574","69575353","L","26","049","003200","1003"
"3820","G-3384  CLEMENT ST, FLINT, MI, 48504","Tie"
"3821","1227  CLEVELAND AVE, FLINT, MI, 48503","Match","Exact","1227 CLEVELAND AVE, FLINT, MI, 48503","-83.67851,43.028286","69568773","L","26","049","002600","1006"
"3822","1238  CLEVELAND AVE, FLINT, MI, 48503","Match","Exact","1238 CLEVELAND AVE, FLINT, MI, 48503","-83.67842,43.028275","69568773","R","26","049","002600","1005"
"3823","1313  CLEVELAND AVE, FLINT, MI, 48503","Match","Exact","1313 CLEVELAND AVE, FLINT, MI, 48503","-83.677284,43.0283","69568798","L","26","049","002600","1027"
"3824","1318  CLEVELAND AVE, FLINT, MI, 48503","Match","Exact","1318 CLEVELAND AVE, FLINT, MI, 48503","-83.67704,43.028297","69568798","R","26","049","002600","1028"
"2504","3318  BUICK ST, FLINT, MI, 48505","Match","Exact","3318 BUICK ST, FLINT, MI, 48505","-83.69884,43.04561","69567147","R","26","049","001100","1003"
"2503","3312  BUICK ST, FLINT, MI, 48503","Match","Non_Exact","3312 BUICK ST, FLINT, MI, 48505","-83.698845,43.045567","69567147","R","26","049","001100","1003"
"3837","612  CLINTON ST, FLINT, MI, 48507","Match","Exact","612 CLINTON ST, FLINT, MI, 48507","-83.68351,42.985207","69575494","R","26","049","004000","4006"
"2502","3308 BUICK ST, FLINT, MI, 48505","Match","Exact","3308 BUICK ST, FLINT, MI, 48505","-83.698845,43.045544","69567147","R","26","049","001100","1003"
"2501","3308  BUICK ST, FLINT, MI, 48505","Match","Exact","3308 BUICK ST, FLINT, MI, 48505","-83.698845,43.045544","69567147","R","26","049","001100","1003"
"3839","612 CLINTON ST, FLINT, MI, 48507","Match","Exact","612 CLINTON ST, FLINT, MI, 48507","-83.68351,42.985207","69575494","R","26","049","004000","4006"
"2500","3304 BUICK ST, FLINT, MI, 48505","Match","Exact","3304 BUICK ST, FLINT, MI, 48505","-83.698845,43.045517","69567147","R","26","049","001100","1003"
"3830","2023  CLIFFORD ST, FLINT, MI, 48503","Match","Exact","2023 CLIFFORD ST, FLINT, MI, 48503","-83.6754,43.00468","69575357","L","26","049","003200","4017"
"2509","3221 BUICK ST #100, FLINT, MI, 48505","Match","Exact","3221 BUICK ST, FLINT, MI, 48505","-83.69886,43.045223","69567148","L","26","049","001100","1004"
"3831","2027  CLIFFORD ST, FLINT, MI, 48503","Match","Exact","2027 CLIFFORD ST, FLINT, MI, 48503","-83.67537,43.004623","69575357","L","26","049","003200","4017"
"2508","3209 BUICK ST #1, FLINT, MI, 48505","Match","Exact","3209 BUICK ST, FLINT, MI, 48505","-83.69886,43.044926","69567148","L","26","049","001100","1004"
"3832","2039 CLIFFORD ST, FLINT, MI, 48503","Match","Exact","2039 CLIFFORD ST, FLINT, MI, 48503","-83.67527,43.00446","69575357","L","26","049","003200","4017"
"2507","3209 BUICK ST # 98, FLINT, MI, 48505","Match","Exact","3209 BUICK ST, FLINT, MI, 48505","-83.69886,43.044926","69567148","L","26","049","001100","1004"
"2506","3909 BUICK ST, FLINT, MI, 48505","Match","Exact","3909 BUICK ST, FLINT, MI, 48505","-83.698845,43.050545","69567023","L","26","049","000800","2014"
"3834","523  CLINTON ST, FLINT, MI, 48507","Match","Exact","523 CLINTON ST, FLINT, MI, 48507","-83.6808,42.985233","69575524","L","26","049","003500","1023"
"2505","3402  BUICK ST, FLINT, MI, 48505","Match","Exact","3402 BUICK ST, FLINT, MI, 48505","-83.69882,43.04624","69567039","R","26","049","001100","1001"
"3835","611  CLINTON ST, FLINT, MI, 48507","Match","Exact","611 CLINTON ST, FLINT, MI, 48507","-83.68347,42.985195","69575494","L","26","049","004000","4007"
"2515","3209 BUICK ST #119, FLINT, MI, 48505","Match","Exact","3209 BUICK ST, FLINT, MI, 48505","-83.69886,43.044926","69567148","L","26","049","001100","1004"
"3847","619  CLINTON ST, FLINT, MI, 48507","Match","Exact","619 CLINTON ST, FLINT, MI, 48507","-83.68364,42.985195","69575494","L","26","049","004000","4007"
"2514","3209 BUICK ST #116, FLINT, MI, 48505","Match","Exact","3209 BUICK ST, FLINT, MI, 48505","-83.69886,43.044926","69567148","L","26","049","001100","1004"
"3848","620  CLINTON ST, FLINT, MI, 48507","Match","Exact","620 CLINTON ST, FLINT, MI, 48507","-83.68368,42.985203","69575494","R","26","049","004000","4006"
"2513","3213 BUICK ST #112, FLINT, MI, 48505","Match","Exact","3213 BUICK ST, FLINT, MI, 48505","-83.69886,43.045025","69567148","L","26","049","001100","1004"
"3849","623  CLINTON ST, FLINT, MI, 48507","Match","Exact","623 CLINTON ST, FLINT, MI, 48507","-83.68372,42.98519","69575494","L","26","049","004000","4007"
"2512","3213 BUICK ST #109, FLINT, MI, 48505","Match","Exact","3213 BUICK ST, FLINT, MI, 48505","-83.69886,43.045025","69567148","L","26","049","001100","1004"
"2511","3217 BUICK ST #106, FLINT, MI, 48505","Match","Exact","3217 BUICK ST, FLINT, MI, 48505","-83.69886,43.045124","69567148","L","26","049","001100","1004"
"2510","3209 BUICK ST #103, FLINT, MI, 48505","Match","Exact","3209 BUICK ST, FLINT, MI, 48505","-83.69886,43.044926","69567148","L","26","049","001100","1004"
"3842","615  CLINTON ST, FLINT, MI, 48507","Match","Exact","615 CLINTON ST, FLINT, MI, 48507","-83.683556,42.985195","69575494","L","26","049","004000","4007"
"2519","3313 BUICK ST #14, FLINT, MI, 48505","Match","Exact","3313 BUICK ST, FLINT, MI, 48505","-83.69884,43.04624","69567039","L","26","049","001100","1004"
"2518","3225  BUICK ST #123, FLINT, MI, 48505","Match","Exact","3225 BUICK ST, FLINT, MI, 48505","-83.69886,43.04532","69567148","L","26","049","001100","1004"
"3844","615 CLINTON ST, FLINT, MI, 48507","Match","Exact","615 CLINTON ST, FLINT, MI, 48507","-83.683556,42.985195","69575494","L","26","049","004000","4007"
"2517","3225 BUICK ST #121, FLINT, MI, 48505","Match","Exact","3225 BUICK ST, FLINT, MI, 48505","-83.69886,43.04532","69567148","L","26","049","001100","1004"
"2516","3209 BUICK ST #12, FLINT, MI, 48505","Match","Exact","3209 BUICK ST, FLINT, MI, 48505","-83.69886,43.044926","69567148","L","26","049","001100","1004"
"2526","3301  BUICK ST #37, FLINT, MI, 48505","Match","Exact","3301 BUICK ST, FLINT, MI, 48505","-83.698845,43.046078","69567147","L","26","049","001100","1004"
"2525","3301 BUICK ST #35, FLINT, MI, 48505","Match","Exact","3301 BUICK ST, FLINT, MI, 48505","-83.698845,43.046078","69567147","L","26","049","001100","1004"
"3859","630 CLINTON ST, FLINT, MI, 48507","Match","Exact","630 CLINTON ST, FLINT, MI, 48507","-83.68389,42.985203","69575494","R","26","049","004000","4006"
"2524","3301 BUICK ST #33, FLINT, MI, 48505","Match","Exact","3301 BUICK ST, FLINT, MI, 48505","-83.698845,43.046078","69567147","L","26","049","001100","1004"
"2523","3325 BUICK ST #3, FLINT, MI, 48505","Match","Exact","3325 BUICK ST, FLINT, MI, 48505","-83.69884,43.04627","69567039","L","26","049","001100","1004"
"2522","3309 BUICK ST #25, FLINT, MI, 48505","Match","Exact","3309 BUICK ST, FLINT, MI, 48505","-83.69884,43.04623","69567039","L","26","049","001100","1004"
"2521","3209 BUICK ST #19, FLINT, MI, 48505","Match","Exact","3209 BUICK ST, FLINT, MI, 48505","-83.69886,43.044926","69567148","L","26","049","001100","1004"
"2520","3313 BUICK ST #16, FLINT, MI, 48505","Match","Exact","3313 BUICK ST, FLINT, MI, 48505","-83.69884,43.04624","69567039","L","26","049","001100","1004"
"3852","623 CLINTON ST, FLINT, MI, 48507","Match","Exact","623 CLINTON ST, FLINT, MI, 48507","-83.68372,42.98519","69575494","L","26","049","004000","4007"
"2529","3201 BUICK ST #41, FLINT, MI, 48505","Match","Exact","3201 BUICK ST, FLINT, MI, 48505","-83.69886,43.04473","69567148","L","26","049","001100","1004"
"3855","627  CLINTON ST, FLINT, MI, 48507","Match","Exact","627 CLINTON ST, FLINT, MI, 48507","-83.68381,42.98519","69575494","L","26","049","004000","4007"
"2528","3201  BUICK ST #41, FLINT, MI, 48505","Match","Exact","3201 BUICK ST, FLINT, MI, 48505","-83.69886,43.04473","69567148","L","26","049","001100","1004"
"3856","630  CLINTON ST, FLINT, MI, 48507","Match","Exact","630 CLINTON ST, FLINT, MI, 48507","-83.68389,42.985203","69575494","R","26","049","004000","4006"
"2527","3301 BUICK ST #40, FLINT, MI, 48505","Match","Exact","3301 BUICK ST, FLINT, MI, 48505","-83.698845,43.046078","69567147","L","26","049","001100","1004"
"3871","648 CLINTON ST, FLINT, MI, 48507","Match","Exact","648 CLINTON ST, FLINT, MI, 48507","-83.68427,42.985195","69575494","R","26","049","004000","4006"
"2540","3209 BUICK ST #71, FLINT, MI, 48505","Match","Exact","3209 BUICK ST, FLINT, MI, 48505","-83.69886,43.044926","69567148","L","26","049","001100","1004"
"1206","3014  BEGOLE ST, FLINT, MI, 48504","Match","Exact","3014 BEGOLE ST, FLINT, MI, 48504","-83.73004,43.033993","69564523","R","26","049","001200","2014"
"2537","3205 BUICK ST #65, FLINT, MI, 48505","Match","Exact","3205 BUICK ST, FLINT, MI, 48505","-83.69886,43.04483","69567148","L","26","049","001100","1004"
"1205","2941  BEGOLE ST, FLINT, MI, 48503","Match","Non_Exact","2941 BEGOLE ST, FLINT, MI, 48504","-83.728424,43.033485","69564602","L","26","049","001200","2018"
"2536","3325 BUICK ST #6, FLINT, MI, 48505","Match","Exact","3325 BUICK ST, FLINT, MI, 48505","-83.69884,43.04627","69567039","L","26","049","001100","1004"
"1204","2937  BEGOLE ST, FLINT, MI, 48504","Match","Exact","2937 BEGOLE ST, FLINT, MI, 48504","-83.72835,43.033463","69564602","L","26","049","001200","2018"
"2535","3205 BUICK ST #58, FLINT, MI, 48505","Match","Exact","3205 BUICK ST, FLINT, MI, 48505","-83.69886,43.04483","69567148","L","26","049","001100","1004"
"1203","2929  BEGOLE ST, FLINT, MI, 48504","Match","Exact","2929 BEGOLE ST, FLINT, MI, 48504","-83.728195,43.033417","69564602","L","26","049","001200","2018"
"2534","3209 BUICK ST #55, FLINT, MI, 48505","Match","Exact","3209 BUICK ST, FLINT, MI, 48505","-83.69886,43.044926","69567148","L","26","049","001100","1004"
"2533","3205 BUICK ST #55, FLINT, MI, 48505","Match","Exact","3205 BUICK ST, FLINT, MI, 48505","-83.69886,43.04483","69567148","L","26","049","001100","1004"
"1201","2914  BEGOLE ST, FLINT, MI, 48504","Match","Exact","2914 BEGOLE ST, FLINT, MI, 48504","-83.72744,43.033195","69565019","R","26","049","001200","2020"
"2532","3325 BUICK ST #5, FLINT, MI, 48505","Match","Exact","3325 BUICK ST, FLINT, MI, 48505","-83.69884,43.04627","69567039","L","26","049","001100","1004"
"1200","2836  BEGOLE ST, FLINT, MI, 48504","Match","Exact","2836 BEGOLE ST, FLINT, MI, 48504","-83.7252,43.032444","69565023","R","26","049","001200","3002"
"2531","3201 BUICK ST #45, FLINT, MI, 48505","Match","Exact","3201 BUICK ST, FLINT, MI, 48505","-83.69886,43.04473","69567148","L","26","049","001100","1004"
"2530","3209 BUICK ST #41, FLINT, MI, 48505","Match","Exact","3209 BUICK ST, FLINT, MI, 48505","-83.69886,43.044926","69567148","L","26","049","001100","1004"
"3862","631  CLINTON ST, FLINT, MI, 48507","Match","Exact","631 CLINTON ST, FLINT, MI, 48507","-83.68389,42.98519","69575494","L","26","049","004000","4007"
"3863","631 CLINTON ST, FLINT, MI, 48507","Match","Exact","631 CLINTON ST, FLINT, MI, 48507","-83.68389,42.98519","69575494","L","26","049","004000","4007"
"3864","638  CLINTON ST, FLINT, MI, 48507","Match","Exact","638 CLINTON ST, FLINT, MI, 48507","-83.68406,42.9852","69575494","R","26","049","004000","4006"
"1209","3115  BEGOLE ST, FLINT, MI, 48504","Match","Exact","3115 BEGOLE ST, FLINT, MI, 48504","-83.731155,43.034317","69564523","L","26","049","001200","2017"
"3866","639 CLINTON ST, FLINT, MI, 48507","Match","Exact","639 CLINTON ST, FLINT, MI, 48507","-83.68406,42.985188","69575494","L","26","049","004000","4007"
"1208","3021  BEGOLE ST, FLINT, MI, 48504","Match","Exact","3021 BEGOLE ST, FLINT, MI, 48504","-83.73011,43.034004","69564523","L","26","049","001200","2017"
"2539","3305 BUICK ST #69, FLINT, MI, 48505","Match","Exact","3305 BUICK ST, FLINT, MI, 48505","-83.69884,43.046112","69567147","L","26","049","001100","1004"
"3867","644 CLINTON ST, FLINT, MI, 48507","Match","Exact","644 CLINTON ST, FLINT, MI, 48507","-83.68419,42.985195","69575494","R","26","049","004000","4006"
"1207","3017 BEGOLE ST, FLINT, MI, 48504","Match","Exact","3017 BEGOLE ST, FLINT, MI, 48504","-83.73007,43.03399","69564523","L","26","049","001200","2017"
"2538","3305 BUICK ST #66, FLINT, MI, 48505","Match","Exact","3305 BUICK ST, FLINT, MI, 48505","-83.69884,43.046112","69567147","L","26","049","001100","1004"
"3868","648  CLINTON ST, FLINT, MI, 48507","Match","Exact","648 CLINTON ST, FLINT, MI, 48507","-83.68427,42.985195","69575494","R","26","049","004000","4006"
"3880","702 CLINTON ST, FLINT, MI, 48507","Match","Exact","702 CLINTON ST, FLINT, MI, 48507","-83.68576,42.985172","69575492","R","26","049","004000","4005"
"3881","705  CLINTON ST, FLINT, MI, 48507","Match","Exact","705 CLINTON ST, FLINT, MI, 48507","-83.68581,42.98516","69575492","L","26","049","004000","4004"
"3882","706  CLINTON ST, FLINT, MI, 48507","Match","Exact","706 CLINTON ST, FLINT, MI, 48507","-83.68585,42.98517","69575492","R","26","049","004000","4005"
"1220","1316  BELLCREEK DR, FLINT, MI, 48505","Match","Exact","1316 BELLCREEK DR, FLINT, MI, 48505","-83.72036,43.07071","69563810","R","26","049","000100","2000"
"2551","3229  BUICK ST #94, FLINT, MI, 48505","Match","Exact","3229 BUICK ST, FLINT, MI, 48505","-83.69886,43.04549","69567147","L","26","049","001100","1004"
"2550","3209 BUICK ST #94, FLINT, MI, 48505","Match","Exact","3209 BUICK ST, FLINT, MI, 48505","-83.69886,43.044926","69567148","L","26","049","001100","1004"
"1217","3421 BEGOLE ST, FLINT, MI, 48504","Match","Exact","3421 BEGOLE ST, FLINT, MI, 48504","-83.73441,43.035313","69564497","L","26","049","001200","2007"
"2548","3329 BUICK ST #88, FLINT, MI, 48505","Match","Exact","3329 BUICK ST, FLINT, MI, 48505","-83.69884,43.04628","69567039","L","26","049","001100","1004"
"1216","3412  BEGOLE ST, FLINT, MI, 48504","Match","Exact","3412 BEGOLE ST, FLINT, MI, 48504","-83.734344,43.035305","69564497","R","26","049","001200","2005"
"2547","3209 BUICK ST #87, FLINT, MI, 48505","Match","Exact","3209 BUICK ST, FLINT, MI, 48505","-83.69886,43.044926","69567148","L","26","049","001100","1004"
"1215","3305  BEGOLE ST, FLINT, MI, 48504","Match","Exact","3305 BEGOLE ST, FLINT, MI, 48504","-83.733284,43.034966","69564520","L","26","049","001200","2012"
"2546","3329  BUICK ST #84, FLINT, MI, 48505","Match","Exact","3329 BUICK ST, FLINT, MI, 48505","-83.69884,43.04628","69567039","L","26","049","001100","1004"
"2545","3321 BUICK ST #81, FLINT, MI, 48505","Match","Exact","3321 BUICK ST, FLINT, MI, 48505","-83.69884,43.04626","69567039","L","26","049","001100","1004"
"2544","3209 BUICK ST #81, FLINT, MI, 48505","Match","Exact","3209 BUICK ST, FLINT, MI, 48505","-83.69886,43.044926","69567148","L","26","049","001100","1004"
"1212","3224 BEGOLE ST, FLINT, MI, 48504","Match","Exact","3224 BEGOLE ST, FLINT, MI, 48504","-83.732635,43.03478","69564520","R","26","049","001200","2013"
"2543","3321 BUICK ST #79, FLINT, MI, 48505","Match","Exact","3321 BUICK ST, FLINT, MI, 48505","-83.69884,43.04626","69567039","L","26","049","001100","1004"
"1211","3123 BEGOLE ST, FLINT, MI, 48504","Match","Exact","3123 BEGOLE ST, FLINT, MI, 48504","-83.73125,43.034348","69564523","L","26","049","001200","2017"
"2542","3317  BUICK ST #75, FLINT, MI, 48505","Match","Exact","3317 BUICK ST, FLINT, MI, 48505","-83.69884,43.04625","69567039","L","26","049","001100","1004"
"1210","3119  BEGOLE ST, FLINT, MI, 48584","Match","Non_Exact","3119 BEGOLE ST, FLINT, MI, 48504","-83.7312,43.034332","69564523","L","26","049","001200","2017"
"2541","3209 BUICK ST #72, FLINT, MI, 48505","Match","Exact","3209 BUICK ST, FLINT, MI, 48505","-83.69886,43.044926","69567148","L","26","049","001100","1004"
"3874","652  CLINTON ST, FLINT, MI, 48507","Match","Exact","652 CLINTON ST, FLINT, MI, 48507","-83.68436,42.985195","69575494","R","26","049","004000","4006"
"3876","652 CLINTON ST, FLINT, MI, 48507","Match","Exact","652 CLINTON ST, FLINT, MI, 48507","-83.68436,42.985195","69575494","R","26","049","004000","4006"
"1219","813 BELL AVE, FLINT, MI, 48507","No_Match"
"2549","3229 BUICK ST #89, FLINT, MI, 48505","Match","Exact","3229 BUICK ST, FLINT, MI, 48505","-83.69886,43.04549","69567147","L","26","049","001100","1004"
"3879","701  CLINTON ST, FLINT, MI, 48507","Match","Exact","701 CLINTON ST, FLINT, MI, 48507","-83.68572,42.98516","69575492","L","26","049","004000","4004"
"3890","721 CLINTON ST, FLINT, MI, 48507","Match","Exact","721 CLINTON ST, FLINT, MI, 48507","-83.68615,42.985153","69575492","L","26","049","004000","4004"
"3892","725 CLINTON ST, FLINT, MI, 48507","Match","Exact","725 CLINTON ST, FLINT, MI, 48507","-83.68623,42.985153","69575492","L","26","049","004000","4004"
"1231","1602  BELLCREEK DR, FLINT, MI, 48505","Match","Non_Exact","1602 BELLCREEK DR, FLINT, MI, 48504","-83.7237,43.070644","69563793","R","26","049","000100","1012"
"2562","3317 BUICK ST APT #75, FLINT, MI, 48505","Match","Exact","3317 BUICK ST, FLINT, MI, 48505","-83.69884,43.04625","69567039","L","26","049","001100","1004"
"1230","1424 BELLCREEK DR, FLINT, MI, 48505","Match","Exact","1424 BELLCREEK DR, FLINT, MI, 48505","-83.72258,43.07067","69563795","R","26","049","000100","2003"
"2561","3305 BUICK ST APT #67, FLINT, MI, 48505","Match","Exact","3305 BUICK ST, FLINT, MI, 48505","-83.69884,43.046112","69567147","L","26","049","001100","1004"
"2560","3201 BUICK ST APT #50, FLINT, MI, 48505","Match","Exact","3201 BUICK ST, FLINT, MI, 48505","-83.69886,43.04473","69567148","L","26","049","001100","1004"
"1228","1409  BELLCREEK DR, FLINT, MI, 48505","Match","Exact","1409 BELLCREEK DR, FLINT, MI, 48505","-83.72205,43.070667","69563797","L","26","049","000100","2007"
"2559","3301 BUICK ST APT #36, FLINT, MI, 48505","Match","Exact","3301 BUICK ST, FLINT, MI, 48505","-83.698845,43.046078","69567147","L","26","049","001100","1004"
"1227","1405  BELLCREEK DR, FLINT, MI, 48505","Match","Exact","1405 BELLCREEK DR, FLINT, MI, 48505","-83.721825,43.070667","69563797","L","26","049","000100","2007"
"2558","3301 BUICK ST APT #31, FLINT, MI, 48505","Match","Exact","3301 BUICK ST, FLINT, MI, 48505","-83.698845,43.046078","69567147","L","26","049","001100","1004"
"1226","1401  BELLCREEK DR, FLINT, MI, 48505","Match","Exact","1401 BELLCREEK DR, FLINT, MI, 48505","-83.72159,43.07067","69563797","L","26","049","000100","2007"
"2557","3309 BUICK ST APT #26, FLINT, MI, 48505","Match","Exact","3309 BUICK ST, FLINT, MI, 48505","-83.69884,43.04623","69567039","L","26","049","001100","1004"
"1225","1329 BELLCREEK DR, FLINT, MI, 48505","Match","Exact","1329 BELLCREEK DR, FLINT, MI, 48505","-83.72071,43.07069","69563799","L","26","049","000100","2007"
"2556","3217 BUICK ST APT #102, FLINT, MI, 48505","Match","Exact","3217 BUICK ST, FLINT, MI, 48505","-83.69886,43.045124","69567148","L","26","049","001100","1004"
"1224","1329  BELLCREEK DR, FLINT, MI, 48505","Match","Exact","1329 BELLCREEK DR, FLINT, MI, 48505","-83.72071,43.07069","69563799","L","26","049","000100","2007"
"2554","3317  BUICK ST 73, FLINT, MI, ","Match","Exact","3317 BUICK ST, FLINT, MI, 48505","-83.69884,43.04625","69567039","L","26","049","001100","1004"
"1222","1328 BELLCREEK DR, FLINT, MI, 48505","Match","Exact","1328 BELLCREEK DR, FLINT, MI, 48505","-83.720695,43.0707","69563799","R","26","049","000100","2006"
"2553","3221 BUICK ST #99, FLINT, MI, 48505","Match","Exact","3221 BUICK ST, FLINT, MI, 48505","-83.69886,43.045223","69567148","L","26","049","001100","1004"
