"17264","1113  ROSEDALE AVE, FLINT, MI, 48505","Match","Exact","1113 ROSEDALE AVE, FLINT, MI, 48505","-83.684074,43.06272","69566577","L","26","049","001700","2050"
"18595","2539 STEVENSON ST, FLINT, MI, 48504","Match","Non_Exact","2539 N STEVENSON ST, FLINT, MI, 48504","-83.72259,43.025215","69565065","L","26","049","001300","3004"
"17265","1125  ROSEDALE AVE, FLINT, MI, 48505","Match","Exact","1125 ROSEDALE AVE, FLINT, MI, 48505","-83.683876,43.062725","69566577","L","26","049","001700","2050"
"18596","2606 STEVENSON ST, FLINT, MI, 48504","Match","Non_Exact","2606 N STEVENSON ST, FLINT, MI, 48504","-83.723465,43.025505","69565065","R","26","049","001300","3003"
"18590","2105  STEVENSON ST, FLINT, MI, ","Match","Exact","2105 STEVENSON ST, FLINT, MI, 48504","-83.71749,43.02363","69565254","L","26","049","001300","4004"
"17260","2005  ROOT ST, FLINT, MI, 48505","Match","Exact","2005 ROOT ST, FLINT, MI, 48505","-83.69622,43.03429","69567227","L","26","049","001100","4012"
"18591","2106  STEVENSON ST, FLINT, MI, 48504","Match","Exact","2106 STEVENSON ST, FLINT, MI, 48504","-83.71751,43.023643","69565254","R","26","049","001300","4003"
"17261","5087  ROSE LN, FLINT, MI, 48506","Match","Exact","5087 ROSE LN, FLINT, MI, 48506","-83.61353,43.078224","69570040","L","26","049","012008","1002"
"18592","2109  STEVENSON ST, FLINT, MI, ","Match","Exact","2109 STEVENSON ST, FLINT, MI, 48504","-83.71753,43.02364","69565254","L","26","049","001300","4004"
"17277","1909 ROSELAWN DR, FLINT, MI, 48504","Match","Exact","1909 ROSELAWN DR, FLINT, MI, 48504","-83.72811,43.059387","69563709","L","26","049","000500","2004"
"17278","1913  ROSELAWN DR, FLINT, MI, 48504","Match","Exact","1913 ROSELAWN DR, FLINT, MI, 48504","-83.728165,43.059387","69563709","L","26","049","000500","2004"
"17279","100 ROSEWOOD DR, FLINT, MI, 48505","No_Match"
"17274","1813  ROSELAWN DR, FLINT, MI, 48504","Match","Exact","1813 ROSELAWN DR, FLINT, MI, 48504","-83.72697,43.059387","69563709","L","26","049","000500","2004"
"17275","1825  ROSELAWN DR, FLINT, MI, 48504","Match","Exact","1825 ROSELAWN DR, FLINT, MI, 48504","-83.72711,43.059387","69563709","L","26","049","000500","2004"
"17276","1909  ROSELAWN DR, FLINT, MI, 48504","Match","Exact","1909 ROSELAWN DR, FLINT, MI, 48504","-83.72811,43.059387","69563709","L","26","049","000500","2004"
"17270","1717 ROSELAWN DR, FLINT, MI, 48504","Match","Exact","1717 ROSELAWN DR, FLINT, MI, 48504","-83.72582,43.05939","69563709","L","26","049","000500","2004"
"17272","1718  ROSELAWN DR, FLINT, MI, 48504","Match","Exact","1718 ROSELAWN DR, FLINT, MI, 48504","-83.725845,43.0594","69563709","R","26","049","000500","2001"
"18575","624  STEVENSON ST, FLINT, MI, 48504","Match","Exact","624 STEVENSON ST, FLINT, MI, 48504","-83.70612,43.016747","69567542","R","26","049","001500","2030"
"20896","3333  W RIDGEWAY AVE, FLINT, MI, 48504","Match","Exact","3333 RIDGEWAY AVE, FLINT, MI, 48504","-83.74536,43.06163","69563454","L","26","049","010501","2069"
"17245","1233  ROOSEVELT AVE, FLINT, MI, 48503","Match","Exact","1233 ROOSEVELT AVE, FLINT, MI, 48503","-83.67878,43.027473","69568775","L","26","049","002600","1005"
"20895","3255  W RIDGEWAY AVE, FLINT, MI, 48504","Match","Exact","3255 RIDGEWAY AVE, FLINT, MI, 48504","-83.74279,43.06156","69563479","L","26","049","010501","2068"
"17246","1242  ROOSEVELT AVE, FLINT, MI, 48503","Match","Exact","1242 ROOSEVELT AVE, FLINT, MI, 48503","-83.678665,43.027466","69568775","R","26","049","002600","1004"
"18577","624 STEVENSON ST, FLINT, MI, 48504","Match","Exact","624 STEVENSON ST, FLINT, MI, 48504","-83.70612,43.016747","69567542","R","26","049","001500","2030"
"20894","3231  W RIDGEWAY AVE, FLINT, MI, 48504","Match","Exact","3231 RIDGEWAY AVE, FLINT, MI, 48504","-83.74206,43.061558","69563479","L","26","049","010501","2068"
"17247","1314  ROOSEVELT AVE, FLINT, MI, 48503","Match","Exact","1314 ROOSEVELT AVE, FLINT, MI, 48503","-83.67728,43.02749","69568800","R","26","049","002600","1029"
"20893","3220  W RIDGEWAY AVE, FLINT, MI, 48504","Match","Exact","3220 RIDGEWAY AVE, FLINT, MI, 48504","-83.74175,43.061565","69563479","R","26","049","010501","2059"
"18571","613  STEVENSON ST, FLINT, MI, 48514","Match","Non_Exact","613 STEVENSON ST, FLINT, MI, 48504","-83.706,43.016575","69567542","L","26","049","001500","3004"
"20892","3105  W RIDGEWAY AVE, FLINT, MI, 48504","Match","Exact","3105 RIDGEWAY AVE, FLINT, MI, 48504","-83.73767,43.061512","69563491","L","26","049","010501","2073"
"17241","624 ROOME CT, FLINT, MI, 48503","Match","Exact","624 ROOME CT, FLINT, MI, 48503","-83.66219,43.0208","69569355","R","26","049","003000","1014"
"18572","613  STEVENSON ST, FLINT, MI, ","Match","Exact","613 STEVENSON ST, FLINT, MI, 48504","-83.706,43.016575","69567542","L","26","049","001500","3004"
"20891","1008  W RIDGEWAY AVE, FLINT, MI, 48505","Match","Exact","1008 W RIDGEWAY AVE, FLINT, MI, 48505","-83.71728,43.061783","69563893","R","26","049","000300","3004"
"17242","628  ROOME CT, FLINT, MI, 48503","Match","Exact","628 ROOME CT, FLINT, MI, 48503","-83.66219,43.020756","69569355","R","26","049","003000","1014"
"18573","613  STEVENSON ST, FLINT, MI, 48504","Match","Exact","613 STEVENSON ST, FLINT, MI, 48504","-83.706,43.016575","69567542","L","26","049","001500","3004"
"17243","629  ROOME CT, FLINT, MI, 48503","Match","Exact","629 ROOME CT, FLINT, MI, 48503","-83.66218,43.020756","69569355","L","26","049","003000","1015"
"18570","612 STEVENSON ST, FLINT, MI, 48504","Match","Exact","612 STEVENSON ST, FLINT, MI, 48504","-83.70602,43.01662","69567542","R","26","049","001500","2030"
"20899","3424  W RIDGEWAY AVE, FLINT, MI, 48504","Match","Exact","3424 RIDGEWAY AVE, FLINT, MI, 48504","-83.74925,43.061604","69563367","R","26","049","010501","2056"
"20898","3385  W RIDGEWAY AVE, FLINT, MI, 48504","Match","Exact","3385 RIDGEWAY AVE, FLINT, MI, 48504","-83.74747,43.06161","69563433","L","26","049","010501","2070"
"20897","3370  W RIDGEWAY AVE, FLINT, MI, 48504","Match","Exact","3370 RIDGEWAY AVE, FLINT, MI, 48504","-83.74697,43.06163","69563433","R","26","049","010501","2057"
"17248","1326 ROOSEVELT AVE, FLINT, MI, 48503","Match","Exact","1326 ROOSEVELT AVE, FLINT, MI, 48503","-83.67683,43.0275","69568800","R","26","049","002600","1029"
"18579","726  STEVENSON ST, FLINT, MI, 48504","Match","Exact","726 STEVENSON ST, FLINT, MI, 48504","-83.707,43.017807","69567542","R","26","049","001500","2030"
"17249","1355  ROOSEVELT AVE, FLINT, MI, 48503","Match","Exact","1355 ROOSEVELT AVE, FLINT, MI, 48503","-83.67583,43.027527","69568808","L","26","049","002600","1001"
"17255","1326  ROOT ST, FLINT, MI, 48503","Match","Exact","1326 ROOT ST, FLINT, MI, 48503","-83.696045,43.027985","647484565","R","26","049","001400","3012"
"18586","1901  STEVENSON ST, FLINT, MI, 48504","Match","Exact","1901 STEVENSON ST, FLINT, MI, 48504","-83.715225,43.02293","69565321","L","26","049","001300","4008"
"17256","1521  ROOT ST, FLINT, MI, 48503","Match","Exact","1521 ROOT ST, FLINT, MI, 48503","-83.6961,43.029713","69567694","L","26","049","001400","3002"
"17257","1529  ROOT ST, FLINT, MI, 48503","Match","Exact","1529 ROOT ST, FLINT, MI, 48503","-83.696106,43.029808","69567694","L","26","049","001400","3002"
"18588","2008  STEVENSON ST, FLINT, MI, 48504","Match","Exact","2008 STEVENSON ST, FLINT, MI, 48504","-83.71654,43.023342","69565254","R","26","049","001300","4003"
"17258","1533 ROOT ST, FLINT, MI, 48503","Match","Exact","1533 ROOT ST, FLINT, MI, 48503","-83.696106,43.029858","69567694","L","26","049","001400","3002"
"18589","2020  STEVENSON ST, FLINT, MI, 48504","Match","Exact","2020 STEVENSON ST, FLINT, MI, 48504","-83.71666,43.023376","69565254","R","26","049","001300","4003"
"17251","1364  ROOSEVELT AVE, FLINT, MI, 48503","Match","Exact","1364 ROOSEVELT AVE, FLINT, MI, 48503","-83.675575,43.02752","69568808","R","26","049","002600","1030"
"18582","818  STEVENSON ST, FLINT, MI, 48504","Match","Exact","818 STEVENSON ST, FLINT, MI, 48504","-83.707535,43.01845","69567538","R","26","049","001500","2023"
"17252","1364 ROOSEVELT AVE, FLINT, MI, 48503","Match","Exact","1364 ROOSEVELT AVE, FLINT, MI, 48503","-83.675575,43.02752","69568808","R","26","049","002600","1030"
"17253","1367  ROOSEVELT AVE, FLINT, MI, 48503","Match","Exact","1367 ROOSEVELT AVE, FLINT, MI, 48503","-83.67553,43.02753","69568808","L","26","049","002600","1001"
"18584","1101  STEVENSON ST, FLINT, MI, 48504","Match","Exact","1101 STEVENSON ST, FLINT, MI, 48504","-83.70963,43.020943","69567377","L","26","049","001500","1020"
"17254","1371  ROOSEVELT AVE, FLINT, MI, 48503","Match","Exact","1371 ROOSEVELT AVE, FLINT, MI, 48503","-83.67543,43.027534","69568808","L","26","049","002600","1001"
"18585","1705 STEVENSON ST, FLINT, MI, 48504","Match","Exact","1705 STEVENSON ST, FLINT, MI, 48504","-83.71384,43.02251","69565321","L","26","049","001300","4008"
"18580","726 STEVENSON ST, FLINT, MI, 48504","Match","Exact","726 STEVENSON ST, FLINT, MI, 48504","-83.707,43.017807","69567542","R","26","049","001500","2030"
"17250","1360  ROOSEVELT AVE, FLINT, MI, 48503","Match","Exact","1360 ROOSEVELT AVE, FLINT, MI, 48503","-83.675674,43.02752","69568808","R","26","049","002600","1030"
"17259","1926 ROOT ST, FLINT, MI, 48505","Match","Exact","1926 ROOT ST, FLINT, MI, 48505","-83.696205,43.033833","69567227","R","26","049","001100","4013"
"17222","607  ROOME CT, FLINT, MI, 48503","Match","Exact","607 ROOME CT, FLINT, MI, 48503","-83.66219,43.02101","69569355","L","26","049","003000","1015"
"18553","3613 STERLING ST, FLINT, MI, 48504","Match","Exact","3613 STERLING ST, FLINT, MI, 48504","-83.720474,43.047688","69564670","L","26","049","000700","5007"
"19885","311  W BUNDY AVE, FLINT, MI, 48505","Match","Exact","311 W BUNDY AVE, FLINT, MI, 48505","-83.70845,43.074608","69565836","L","26","049","000200","1000"
"18554","3813  STERLING ST, FLINT, MI, 48504","Match","Exact","3813 STERLING ST, FLINT, MI, 48504","-83.7205,43.04918","69564667","L","26","049","000700","5002"
"19884","305 W BUNDY AVE, FLINT, MI, 48505","Match","Exact","305 W BUNDY AVE, FLINT, MI, 48505","-83.70843,43.074608","69565836","L","26","049","000200","1000"
"20873","1105 W RANKIN ST, FLINT, MI, 48504","Match","Exact","1105 W RANKIN ST, FLINT, MI, 48504","-83.71846,43.04029","69564780","L","26","049","000900","3030"
"17224","611  ROOME CT, FLINT, MI, ","Match","Exact","611 ROOME CT, FLINT, MI, 48503","-83.66219,43.020966","69569355","L","26","049","003000","1015"
"18555","3913 STERLING ST, FLINT, MI, 48504","Match","Exact","3913 STERLING ST, FLINT, MI, 48504","-83.720505,43.049767","69564667","L","26","049","000700","5002"
"19887","401  W BUNDY AVE, FLINT, MI, 48505","Match","Exact","401 W BUNDY AVE, FLINT, MI, 48505","-83.70914,43.074596","69565835","L","26","049","000200","1004"
"20872","1101 W RANKIN ST, FLINT, MI, 48504","Match","Exact","1101 W RANKIN ST, FLINT, MI, 48504","-83.71842,43.04029","69564780","L","26","049","000900","3030"
"17225","611  ROOME CT, FLINT, MI, 48503","Match","Exact","611 ROOME CT, FLINT, MI, 48503","-83.66219,43.020966","69569355","L","26","049","003000","1015"
"18556","3914  STERLING ST, FLINT, MI, 48504","Match","Exact","3914 STERLING ST, FLINT, MI, 48504","-83.72049,43.049778","69564667","R","26","049","000700","5001"
"19886","316  W BUNDY AVE, FLINT, MI, 48505","Match","Exact","316 W BUNDY AVE, FLINT, MI, 48505","-83.70848,43.07462","69565836","R","26","049","000200","1000"
"20871","1101  W RANKIN ST, FLINT, MI, 48504","Match","Exact","1101 W RANKIN ST, FLINT, MI, 48504","-83.71842,43.04029","69564780","L","26","049","000900","3030"
"19881","302  W BUNDY AVE, FLINT, MI, 48505","Match","Exact","302 W BUNDY AVE, FLINT, MI, 48505","-83.70842,43.07462","69565836","R","26","049","000200","1000"
"20870","1010  W RANKIN ST, FLINT, MI, 48504","Match","Exact","1010 W RANKIN ST, FLINT, MI, 48504","-83.71756,43.04031","69564828","R","26","049","000900","3015"
"18550","3606  STERLING ST, FLINT, MI, 48504","Match","Exact","3606 STERLING ST, FLINT, MI, 48504","-83.72046,43.047653","69564670","R","26","049","000700","5008"
"19880","210  W BUNDY AVE, FLINT, MI, 48505","Match","Exact","210 W BUNDY AVE, FLINT, MI, 48505","-83.70802,43.074623","69565836","R","26","049","000200","1000"
"17220","1066 RONALD ST, FLINT, MI, 48507","Match","Exact","1066 RONALD ST, FLINT, MI, 48507","-83.6949,42.980236","69575053","R","26","049","011010","3001"
"18551","3613  STERLING ST, FLINT, MI, 48504","Match","Exact","3613 STERLING ST, FLINT, MI, 48504","-83.720474,43.047688","69564670","L","26","049","000700","5007"
"19883","305  W BUNDY AVE, FLINT, MI, 48505","Match","Exact","305 W BUNDY AVE, FLINT, MI, 48505","-83.70843,43.074608","69565836","L","26","049","000200","1000"
"17221","1501  RONNIE ST, FLINT, MI, 48507","Match","Exact","1501 RONNIE ST, FLINT, MI, 48507","-83.710785,42.967175","69574975","L","26","049","011010","4003"
"19882","302 W BUNDY AVE, FLINT, MI, 48505","Match","Exact","302 W BUNDY AVE, FLINT, MI, 48505","-83.70842,43.07462","69565836","R","26","049","000200","1000"
"20879","406  W RIDGEWAY AVE, FLINT, MI, 48505","Match","Exact","406 W RIDGEWAY AVE, FLINT, MI, 48505","-83.70843,43.061817","69565944","R","26","049","000400","1006"
"20878","405  W RIDGEWAY AVE, FLINT, MI, 48505","Match","Exact","405 W RIDGEWAY AVE, FLINT, MI, 48505","-83.708405,43.061806","69565944","L","26","049","000400","1007"
"20877","3369  W RELEWAY, FLINT, MI, 48504","No_Match"
"20876","2919  W RASKOB ST, FLINT, MI, 48504","Match","Exact","2919 RASKOB ST, FLINT, MI, 48504","-83.73123,43.0263","69564969","L","26","049","001300","1017"
"20875","1618  W RANKIN ST, FLINT, MI, 48505","Match","Non_Exact","1618 W RANKIN ST, FLINT, MI, 48504","-83.723816,43.04018","69564751","R","26","049","000900","2009"
"17227","611 ROOME CT, FLINT, MI, 48503","Match","Exact","611 ROOME CT, FLINT, MI, 48503","-83.66219,43.020966","69569355","L","26","049","003000","1015"
"18558","3914  STERLING ST, FLINT, MI, ","Match","Exact","3914 STERLING ST, FLINT, MI, 48504","-83.72049,43.049778","69564667","R","26","049","000700","5001"
"18559","4009  STERLING ST, FLINT, MI, 48504","Match","Exact","4009 STERLING ST, FLINT, MI, 48504","-83.72053,43.050755","69564642","L","26","049","000700","2004"
"17233","617 ROOME CT, FLINT, MI, 48503","Match","Exact","617 ROOME CT, FLINT, MI, 48503","-83.662186,43.020897","69569355","L","26","049","003000","1015"
"18564","3614 STERLING STREET, FLINT, MI, 48504","Match","Exact","3614 STERLING ST, FLINT, MI, 48504","-83.72046,43.0477","69564670","R","26","049","000700","5008"
"19896","421  W BUNDY AVE, FLINT, MI, 48505","Match","Exact","421 W BUNDY AVE, FLINT, MI, 48505","-83.70935,43.074596","69565835","L","26","049","000200","1004"
"17234","620 ROOME CT, FLINT, MI, 48503","Match","Exact","620 ROOME CT, FLINT, MI, 48503","-83.6622,43.020847","69569355","R","26","049","003000","1014"
"18565","613  STEVENS ST, FLINT, MI, ","Match","Exact","613 STEVENS ST, FLINT, MI, 48502","-83.685844,43.0166","69568865","L","26","049","002800","2063"
"19895","417  W BUNDY AVE, FLINT, MI, 48505","Match","Exact","417 W BUNDY AVE, FLINT, MI, 48505","-83.70931,43.074596","69565835","L","26","049","000200","1004"
"18566","803  STEVENS ST, FLINT, MI, 48502","Match","Exact","803 STEVENS ST, FLINT, MI, 48502","-83.68441,43.014828","69568883","L","26","049","002800","2083"
"19898","422  W BUNDY AVE, FLINT, MI, 48505","Match","Exact","422 W BUNDY AVE, FLINT, MI, 48505","-83.70937,43.074608","69565835","R","26","049","000200","1001"
"20883","711  W RIDGEWAY AVE, FLINT, MI, 48505","Match","Exact","711 W RIDGEWAY AVE, FLINT, MI, 48505","-83.714615,43.06182","69563920","L","26","049","000300","3008"
"18567","808  STEVENS ST, FLINT, MI, 48502","Match","Exact","808 STEVENS ST, FLINT, MI, 48502","-83.6844,43.014797","69568883","R","26","049","002800","2086"
"19897","421 W BUNDY AVE, FLINT, MI, 48505","Match","Exact","421 W BUNDY AVE, FLINT, MI, 48505","-83.70935,43.074596","69565835","L","26","049","000200","1004"
"20882","707 W RIDGEWAY AVE, FLINT, MI, 48505","Match","Exact","707 W RIDGEWAY AVE, FLINT, MI, 48505","-83.71439,43.06183","69563920","L","26","049","000300","3008"
"18560","4026  STERLING ST, FLINT, MI, 48504","Match","Exact","4026 STERLING ST, FLINT, MI, 48504","-83.72051,43.050964","69564642","R","26","049","000700","2006"
"20881","707  W RIDGEWAY AVE, FLINT, MI, 48505","Match","Exact","707 W RIDGEWAY AVE, FLINT, MI, 48505","-83.71439,43.06183","69563920","L","26","049","000300","3008"
"17230","616  ROOME CT, FLINT, MI, 48503","Match","Exact","616 ROOME CT, FLINT, MI, 48503","-83.6622,43.020893","69569355","R","26","049","003000","1014"
"18561","4029  STERLING ST, FLINT, MI, ","Match","Exact","4029 STERLING ST, FLINT, MI, 48504","-83.72053,43.050987","69564642","L","26","049","000700","2004"
"20880","620  W RIDGEWAY AVE, FLINT, MI, 48505","Match","Exact","620 W RIDGEWAY AVE, FLINT, MI, 48505","-83.712814,43.06186","69563923","R","26","049","000400","1011"
"17231","616 ROOME CT, FLINT, MI, 48503","Match","Exact","616 ROOME CT, FLINT, MI, 48503","-83.6622,43.020893","69569355","R","26","049","003000","1014"
"18562","4102  STERLING ST, FLINT, MI, 48504","Match","Exact","4102 STERLING ST, FLINT, MI, 48504","-83.72053,43.051853","69564642","R","26","049","000700","2006"
"19894","414  W BUNDY AVE, FLINT, MI, 48505","Match","Exact","414 W BUNDY AVE, FLINT, MI, 48505","-83.70929,43.074608","69565835","R","26","049","000200","1001"
"18563","4106  STERLING ST, FLINT, MI, 48504","Match","Exact","4106 STERLING ST, FLINT, MI, 48504","-83.72053,43.051903","69564642","R","26","049","000700","2006"
"19893","406  W BUNDY AVE, FLINT, MI, 48505","Match","Exact","406 W BUNDY AVE, FLINT, MI, 48505","-83.709206,43.074608","69565835","R","26","049","000200","1001"
"19890","401 W BUNDY AVE, FLINT, MI, 48505","Match","Exact","401 W BUNDY AVE, FLINT, MI, 48505","-83.70914,43.074596","69565835","L","26","049","000200","1004"
"20889","913  W RIDGEWAY AVE, FLINT, MI, 48505","Match","Exact","913 W RIDGEWAY AVE, FLINT, MI, 48505","-83.71661,43.061775","69563897","L","26","049","000300","3008"
"20888","721 W RIDGEWAY AVE, FLINT, MI, 48505","Match","Exact","721 W RIDGEWAY AVE, FLINT, MI, 48505","-83.715126,43.06181","69563900","L","26","049","000300","3008"
"20887","711 W RIDGEWAY AVE, FLINT, MI, 48505","Match","Exact","711 W RIDGEWAY AVE, FLINT, MI, 48505","-83.714615,43.06182","69563920","L","26","049","000300","3008"
"17237","621  ROOME CT, FLINT, MI, 48503","Match","Exact","621 ROOME CT, FLINT, MI, 48503","-83.662186,43.020847","69569355","L","26","049","003000","1015"
"18568","929  STEVENS ST, FLINT, MI, 48502","Match","Exact","929 STEVENS ST, FLINT, MI, 48502","-83.68374,43.014008","69568927","L","26","049","002800","2088"
"18569","929 STEVENS ST, FLINT, MI, 48502","Match","Exact","929 STEVENS ST, FLINT, MI, 48502","-83.68374,43.014008","69568927","L","26","049","002800","2088"
"19899","425 W BUNDY AVE, FLINT, MI, 48505","Match","Exact","425 W BUNDY AVE, FLINT, MI, 48505","-83.7094,43.074596","69565835","L","26","049","000200","1004"
"17239","621 ROOME CT, FLINT, MI, 48503","Match","Exact","621 ROOME CT, FLINT, MI, 48503","-83.662186,43.020847","69569355","L","26","049","003000","1015"
"13760","3301  MILLER RD, FLINT, MI, 48503","Match","Exact","3301 MILLER RD, FLINT, MI, 48503","-83.728615,42.99422","69573711","L","26","049","003600","6009"
"12438","3716  LYNN ST, FLINT, MI, 48503","Match","Exact","3716 LYNN ST, FLINT, MI, 48503","-83.63886,43.005516","69577053","R","26","049","003100","1015"
"13769","3320  MILLER RD, FLINT, MI, 48503","Match","Exact","3320 MILLER RD, FLINT, MI, 48503","-83.72861,42.994236","69573711","R","26","049","003600","5010"
"12439","3719 LYNN ST, FLINT, MI, 48503","Match","Exact","3719 LYNN ST, FLINT, MI, 48503","-83.63882,43.005527","69577053","L","26","049","003100","1010"
"12432","3607  LYNN ST, FLINT, MI, 48503","Match","Exact","3607 LYNN ST, FLINT, MI, 48503","-83.64115,43.00546","69577041","L","26","049","003100","1013"
"12433","3630  LYNN ST, FLINT, MI, 48503","Match","Exact","3630 LYNN ST, FLINT, MI, 48503","-83.64077,43.005455","69577041","R","26","049","003100","1014"
"13764","3309  MILLER RD, FLINT, MI, 48503","Match","Exact","3309 MILLER RD, FLINT, MI, 48503","-83.72869,42.994186","69573711","L","26","049","003600","6009"
"12430","3511 LYNN ST, FLINT, MI, 48503","Match","Exact","3511 LYNN ST, FLINT, MI, 48503","-83.642685,43.005417","69577041","L","26","049","003100","1013"
"13761","3302  MILLER RD, FLINT, MI, 48503","Match","Exact","3302 MILLER RD, FLINT, MI, 48503","-83.72846,42.994305","69573711","R","26","049","003600","5010"
"12431","3528  LYNN ST, FLINT, MI, 48503","Match","Exact","3528 LYNN ST, FLINT, MI, 48503","-83.642395,43.005413","69577041","R","26","049","003100","1014"
"13762","3308  MILLER RD, FLINT, MI, ","Match","Exact","3308 MILLER RD, FLINT, MI, 48503","-83.72851,42.99428","69573711","R","26","049","003600","5010"
"12436","3710 LYNN ST, FLINT, MI, 48503","Match","Exact","3710 LYNN ST, FLINT, MI, 48503","-83.638985,43.00551","69577053","R","26","049","003100","1015"
"13767","3309 MILLER RD, FLINT, MI, 48503","Match","Exact","3309 MILLER RD, FLINT, MI, 48503","-83.72869,42.994186","69573711","L","26","049","003600","6009"
"12437","3716  LYNN ST, FLINT, MI, ","Match","Exact","3716 LYNN ST, FLINT, MI, 48503","-83.63886,43.005516","69577053","R","26","049","003100","1015"
"12434","3630 LYNN ST, FLINT, MI, 48503","Match","Exact","3630 LYNN ST, FLINT, MI, 48503","-83.64077,43.005455","69577041","R","26","049","003100","1014"
"12435","3707 LYNN ST, FLINT, MI, 48503","Match","Exact","3707 LYNN ST, FLINT, MI, 48503","-83.63907,43.005516","69577053","L","26","049","003100","1010"
"13770","3332 MILLER RD, FLINT, MI, 48503","Match","Exact","3332 MILLER RD, FLINT, MI, 48503","-83.72871,42.994194","69573711","R","26","049","003600","5010"
